"","Date","country","cases"
"3141",2006-04-09,"Ukraine",386
"3142",2006-04-09,"United States",1363
"3143",2006-04-09,"Uruguay",88
"3144",2006-04-16,"Argentina",152
"3145",2006-04-16,"Australia",281
"3146",2006-04-16,"Austria",621
"3147",2006-04-16,"Belgium",53
"3148",2006-04-16,"Bolivia",509
"3149",2006-04-16,"Brazil",289
"3150",2006-04-16,"Bulgaria",812
"3151",2006-04-16,"Canada",1769
"3152",2006-04-16,"Chile",6
"3153",2006-04-16,"France",18
"3154",2006-04-16,"Germany",665
"3155",2006-04-16,"Hungary",70
"3156",2006-04-16,"Japan",7
"3157",2006-04-16,"Mexico",933
"3158",2006-04-16,"Netherlands",24
"3159",2006-04-16,"New Zealand",16
"3160",2006-04-16,"Norway",29
"3161",2006-04-16,"Paraguay",237
"3162",2006-04-16,"Peru",331
"3163",2006-04-16,"Poland",57
"3164",2006-04-16,"Romania",796
"3165",2006-04-16,"Russia",253
"3166",2006-04-16,"South Africa",2241
"3167",2006-04-16,"Spain",33
"3168",2006-04-16,"Sweden",3
"3169",2006-04-16,"Switzerland",25
"3170",2006-04-16,"Ukraine",366
"3171",2006-04-16,"United States",1191
"3172",2006-04-16,"Uruguay",86
"3173",2006-04-23,"Argentina",166
"3174",2006-04-23,"Australia",319
"3175",2006-04-23,"Austria",562
"3176",2006-04-23,"Belgium",38
"3177",2006-04-23,"Bolivia",454
"3178",2006-04-23,"Brazil",311
"3179",2006-04-23,"Bulgaria",768
"3180",2006-04-23,"Canada",1632
"3181",2006-04-23,"Chile",5
"3182",2006-04-23,"France",16
"3183",2006-04-23,"Germany",604
"3184",2006-04-23,"Hungary",61
"3185",2006-04-23,"Japan",7
"3186",2006-04-23,"Mexico",844
"3187",2006-04-23,"Netherlands",20
"3188",2006-04-23,"New Zealand",14
"3189",2006-04-23,"Norway",25
"3190",2006-04-23,"Paraguay",287
"3191",2006-04-23,"Peru",311
"3192",2006-04-23,"Poland",43
"3193",2006-04-23,"Romania",760
"3194",2006-04-23,"Russia",211
"3195",2006-04-23,"South Africa",2398
"3196",2006-04-23,"Spain",31
"3197",2006-04-23,"Sweden",3
"3198",2006-04-23,"Switzerland",15
"3199",2006-04-23,"Ukraine",343
"3200",2006-04-23,"United States",1090
"3201",2006-04-23,"Uruguay",89
"3202",2006-04-30,"Argentina",185
"3203",2006-04-30,"Australia",367
"3204",2006-04-30,"Austria",506
"3205",2006-04-30,"Belgium",45
"3206",2006-04-30,"Bolivia",499
"3207",2006-04-30,"Brazil",325
"3208",2006-04-30,"Bulgaria",743
"3209",2006-04-30,"Canada",1445
"3210",2006-04-30,"Chile",4
"3211",2006-04-30,"France",12
"3212",2006-04-30,"Germany",542
"3213",2006-04-30,"Hungary",52
"3214",2006-04-30,"Japan",8
"3215",2006-04-30,"Mexico",855
"3216",2006-04-30,"Netherlands",17
"3217",2006-04-30,"New Zealand",19
"3218",2006-04-30,"Norway",22
"3219",2006-04-30,"Paraguay",253
"3220",2006-04-30,"Peru",334
"3221",2006-04-30,"Poland",37
"3222",2006-04-30,"Romania",732
"3223",2006-04-30,"Russia",187
"3224",2006-04-30,"South Africa",2573
"3225",2006-04-30,"Spain",29
"3226",2006-04-30,"Sweden",2
"3227",2006-04-30,"Switzerland",14
"3228",2006-04-30,"Ukraine",325
"3229",2006-04-30,"United States",1060
"3230",2006-04-30,"Uruguay",91
"3231",2006-05-07,"Argentina",172
"3232",2006-05-07,"Australia",316
"3233",2006-05-07,"Austria",565
"3234",2006-05-07,"Belgium",43
"3235",2006-05-07,"Bolivia",491
"3236",2006-05-07,"Brazil",339
"3237",2006-05-07,"Bulgaria",771
"3238",2006-05-07,"Canada",1276
"3239",2006-05-07,"Chile",4
"3240",2006-05-07,"France",12
"3241",2006-05-07,"Germany",541
"3242",2006-05-07,"Hungary",45
"3243",2006-05-07,"Japan",7
"3244",2006-05-07,"Mexico",869
"3245",2006-05-07,"Netherlands",15
"3246",2006-05-07,"New Zealand",16
"3247",2006-05-07,"Norway",17
"3248",2006-05-07,"Paraguay",255
"3249",2006-05-07,"Peru",358
"3250",2006-05-07,"Poland",32
"3251",2006-05-07,"Romania",723
"3252",2006-05-07,"Russia",191
"3253",2006-05-07,"South Africa",3048
"3254",2006-05-07,"Spain",25
"3255",2006-05-07,"Sweden",1
"3256",2006-05-07,"Switzerland",14
"3257",2006-05-07,"Ukraine",307
"3258",2006-05-07,"United States",1003
"3259",2006-05-07,"Uruguay",120
"3260",2006-05-14,"Argentina",183
"3261",2006-05-14,"Australia",382
"3262",2006-05-14,"Austria",570
"3263",2006-05-14,"Belgium",45
"3264",2006-05-14,"Bolivia",561
"3265",2006-05-14,"Brazil",376
"3266",2006-05-14,"Bulgaria",864
"3267",2006-05-14,"Canada",1173
"3268",2006-05-14,"Chile",6
"3269",2006-05-14,"France",8
"3270",2006-05-14,"Germany",497
"3271",2006-05-14,"Hungary",42
"3272",2006-05-14,"Japan",6
"3273",2006-05-14,"Mexico",909
"3274",2006-05-14,"Netherlands",15
"3275",2006-05-14,"New Zealand",21
"3276",2006-05-14,"Norway",16
"3277",2006-05-14,"Paraguay",287
"3278",2006-05-14,"Peru",394
"3279",2006-05-14,"Poland",28
"3280",2006-05-14,"Romania",729
"3281",2006-05-14,"Russia",189
"3282",2006-05-14,"South Africa",3212
"3283",2006-05-14,"Spain",23
"3284",2006-05-14,"Sweden",1
"3285",2006-05-14,"Switzerland",12
"3286",2006-05-14,"Ukraine",285
"3287",2006-05-14,"United States",939
"3288",2006-05-14,"Uruguay",133
"3289",2006-05-21,"Argentina",205
"3290",2006-05-21,"Australia",432
"3291",2006-05-21,"Austria",553
"3292",2006-05-21,"Belgium",29
"3293",2006-05-21,"Bolivia",513
"3294",2006-05-21,"Brazil",406
"3295",2006-05-21,"Bulgaria",811
"3296",2006-05-21,"Canada",1172
"3297",2006-05-21,"Chile",4
"3298",2006-05-21,"France",9
"3299",2006-05-21,"Germany",508
"3300",2006-05-21,"Hungary",39
"3301",2006-05-21,"Japan",6
"3302",2006-05-21,"Mexico",894
"3303",2006-05-21,"Netherlands",13
"3304",2006-05-21,"New Zealand",31
"3305",2006-05-21,"Norway",14
"3306",2006-05-21,"Paraguay",276
"3307",2006-05-21,"Peru",376
"3308",2006-05-21,"Poland",24
"3309",2006-05-21,"Romania",796
"3310",2006-05-21,"Russia",258
"3311",2006-05-21,"South Africa",3975
"3312",2006-05-21,"Spain",24
"3313",2006-05-21,"Sweden",1
"3314",2006-05-21,"Switzerland",10
"3315",2006-05-21,"Ukraine",269
"3316",2006-05-21,"United States",927
"3317",2006-05-21,"Uruguay",151
"3318",2006-05-28,"Argentina",207
"3319",2006-05-28,"Australia",425
"3320",2006-05-28,"Austria",522
"3321",2006-05-28,"Belgium",39
"3322",2006-05-28,"Bolivia",513
"3323",2006-05-28,"Brazil",432
"3324",2006-05-28,"Bulgaria",717
"3325",2006-05-28,"Canada",1078
"3326",2006-05-28,"Chile",5
"3327",2006-05-28,"France",11
"3328",2006-05-28,"Germany",573
"3329",2006-05-28,"Hungary",39
"3330",2006-05-28,"Japan",6
"3331",2006-05-28,"Mexico",823
"3332",2006-05-28,"Netherlands",16
"3333",2006-05-28,"New Zealand",26
"3334",2006-05-28,"Norway",14
"3335",2006-05-28,"Paraguay",281
"3336",2006-05-28,"Peru",364
"3337",2006-05-28,"Poland",23
"3338",2006-05-28,"Romania",694
"3339",2006-05-28,"Russia",254
"3340",2006-05-28,"South Africa",4159
"3341",2006-05-28,"Spain",19
"3342",2006-05-28,"Sweden",1
"3343",2006-05-28,"Switzerland",9
"3344",2006-05-28,"Ukraine",255
"3345",2006-05-28,"United States",884
"3346",2006-05-28,"Uruguay",165
"3347",2006-06-04,"Argentina",211
"3348",2006-06-04,"Australia",406
"3349",2006-06-04,"Austria",539
"3350",2006-06-04,"Belgium",36
"3351",2006-06-04,"Bolivia",625
"3352",2006-06-04,"Brazil",390
"3353",2006-06-04,"Bulgaria",705
"3354",2006-06-04,"Canada",940
"3355",2006-06-04,"Chile",5
"3356",2006-06-04,"France",9
"3357",2006-06-04,"Germany",603
"3358",2006-06-04,"Hungary",40
"3359",2006-06-04,"Japan",7
"3360",2006-06-04,"Mexico",776
"3361",2006-06-04,"Netherlands",14
"3362",2006-06-04,"New Zealand",36
"3363",2006-06-04,"Norway",15
"3364",2006-06-04,"Paraguay",313
"3365",2006-06-04,"Peru",304
"3366",2006-06-04,"Poland",23
"3367",2006-06-04,"Romania",668
"3368",2006-06-04,"Russia",264
"3369",2006-06-04,"South Africa",4707
"3370",2006-06-04,"Spain",20
"3371",2006-06-04,"Sweden",1
"3372",2006-06-04,"Switzerland",9
"3373",2006-06-04,"Ukraine",249
"3374",2006-06-04,"United States",818
"3375",2006-06-04,"Uruguay",158
"3376",2006-06-11,"Argentina",219
"3377",2006-06-11,"Australia",410
"3378",2006-06-11,"Austria",529
"3379",2006-06-11,"Belgium",30
"3380",2006-06-11,"Bolivia",501
"3381",2006-06-11,"Brazil",370
"3382",2006-06-11,"Bulgaria",688
"3383",2006-06-11,"Canada",951
"3384",2006-06-11,"Chile",5
"3385",2006-06-11,"France",7
"3386",2006-06-11,"Germany",508
"3387",2006-06-11,"Hungary",43
"3388",2006-06-11,"Japan",13
"3389",2006-06-11,"Mexico",815
"3390",2006-06-11,"Netherlands",15
"3391",2006-06-11,"New Zealand",28
"3392",2006-06-11,"Norway",15
"3393",2006-06-11,"Paraguay",344
"3394",2006-06-11,"Peru",355
"3395",2006-06-11,"Poland",21
"3396",2006-06-11,"Romania",705
"3397",2006-06-11,"Russia",232
"3398",2006-06-11,"South Africa",4619
"3399",2006-06-11,"Spain",20
"3400",2006-06-11,"Sweden",2
"3401",2006-06-11,"Switzerland",10
"3402",2006-06-11,"Ukraine",239
"3403",2006-06-11,"United States",775
"3404",2006-06-11,"Uruguay",147
"3405",2006-06-18,"Argentina",223
"3406",2006-06-18,"Australia",476
"3407",2006-06-18,"Austria",488
"3408",2006-06-18,"Belgium",26
"3409",2006-06-18,"Bolivia",419
"3410",2006-06-18,"Brazil",409
"3411",2006-06-18,"Bulgaria",646
"3412",2006-06-18,"Canada",858
"3413",2006-06-18,"Chile",7
"3414",2006-06-18,"France",6
"3415",2006-06-18,"Germany",418
"3416",2006-06-18,"Hungary",42
"3417",2006-06-18,"Japan",9
"3418",2006-06-18,"Mexico",780
"3419",2006-06-18,"Netherlands",16
"3420",2006-06-18,"New Zealand",47
"3421",2006-06-18,"Norway",12
"3422",2006-06-18,"Paraguay",330
"3423",2006-06-18,"Peru",316
"3424",2006-06-18,"Poland",19
"3425",2006-06-18,"Romania",678
"3426",2006-06-18,"Russia",250
"3427",2006-06-18,"South Africa",3571
"3428",2006-06-18,"Spain",18
"3429",2006-06-18,"Sweden",1
"3430",2006-06-18,"Switzerland",8
"3431",2006-06-18,"Ukraine",228
"3432",2006-06-18,"United States",729
"3433",2006-06-18,"Uruguay",135
"3434",2006-06-25,"Argentina",243
"3435",2006-06-25,"Australia",523
"3436",2006-06-25,"Austria",513
"3437",2006-06-25,"Belgium",14
"3438",2006-06-25,"Bolivia",335
"3439",2006-06-25,"Brazil",378
"3440",2006-06-25,"Bulgaria",710
"3441",2006-06-25,"Canada",752
"3442",2006-06-25,"Chile",8
"3443",2006-06-25,"France",5
"3444",2006-06-25,"Germany",367
"3445",2006-06-25,"Hungary",42
"3446",2006-06-25,"Japan",6
"3447",2006-06-25,"Mexico",770
"3448",2006-06-25,"Netherlands",17
"3449",2006-06-25,"New Zealand",80
"3450",2006-06-25,"Norway",11
"3451",2006-06-25,"Paraguay",335
"3452",2006-06-25,"Peru",313
"3453",2006-06-25,"Poland",19
"3454",2006-06-25,"Romania",622
"3455",2006-06-25,"Russia",241
"3456",2006-06-25,"South Africa",3344
"3457",2006-06-25,"Spain",17
"3458",2006-06-25,"Sweden",1
"3459",2006-06-25,"Switzerland",8
"3460",2006-06-25,"Ukraine",221
"3461",2006-06-25,"United States",706
"3462",2006-06-25,"Uruguay",155
"3463",2006-07-02,"Argentina",232
"3464",2006-07-02,"Australia",567
"3465",2006-07-02,"Austria",496
"3466",2006-07-02,"Belgium",14
"3467",2006-07-02,"Bolivia",303
"3468",2006-07-02,"Brazil",344
"3469",2006-07-02,"Bulgaria",711
"3470",2006-07-02,"Canada",785
"3471",2006-07-02,"Chile",8
"3472",2006-07-02,"France",5
"3473",2006-07-02,"Germany",344
"3474",2006-07-02,"Hungary",42
"3475",2006-07-02,"Japan",5
"3476",2006-07-02,"Mexico",660
"3477",2006-07-02,"Netherlands",13
"3478",2006-07-02,"New Zealand",102
"3479",2006-07-02,"Norway",10
"3480",2006-07-02,"Paraguay",340
"3481",2006-07-02,"Peru",296
"3482",2006-07-02,"Poland",17
"3483",2006-07-02,"Romania",641
"3484",2006-07-02,"Russia",206
"3485",2006-07-02,"South Africa",4091
"3486",2006-07-02,"Spain",13
"3487",2006-07-02,"Sweden",1
"3488",2006-07-02,"Switzerland",8
"3489",2006-07-02,"Ukraine",216
"3490",2006-07-02,"United States",735
"3491",2006-07-02,"Uruguay",188
"3492",2006-07-09,"Argentina",261
"3493",2006-07-09,"Australia",512
"3494",2006-07-09,"Austria",454
"3495",2006-07-09,"Belgium",15
"3496",2006-07-09,"Bolivia",281
"3497",2006-07-09,"Brazil",317
"3498",2006-07-09,"Bulgaria",667
"3499",2006-07-09,"Canada",786
"3500",2006-07-09,"Chile",10
"3501",2006-07-09,"France",5
"3502",2006-07-09,"Germany",338
"3503",2006-07-09,"Hungary",40
"3504",2006-07-09,"Japan",5
"3505",2006-07-09,"Mexico",759
"3506",2006-07-09,"Netherlands",17
"3507",2006-07-09,"New Zealand",83
"3508",2006-07-09,"Norway",10
"3509",2006-07-09,"Paraguay",454
"3510",2006-07-09,"Peru",328
"3511",2006-07-09,"Poland",16
"3512",2006-07-09,"Romania",631
"3513",2006-07-09,"Russia",178
"3514",2006-07-09,"South Africa",3623
"3515",2006-07-09,"Spain",10
"3516",2006-07-09,"Sweden",1
"3517",2006-07-09,"Switzerland",8
"3518",2006-07-09,"Ukraine",207
"3519",2006-07-09,"United States",717
"3520",2006-07-09,"Uruguay",177
"3521",2006-07-16,"Argentina",272
"3522",2006-07-16,"Australia",621
"3523",2006-07-16,"Austria",499
"3524",2006-07-16,"Belgium",7
"3525",2006-07-16,"Bolivia",286
"3526",2006-07-16,"Brazil",302
"3527",2006-07-16,"Bulgaria",666
"3528",2006-07-16,"Canada",724
"3529",2006-07-16,"Chile",11
"3530",2006-07-16,"France",6
"3531",2006-07-16,"Germany",329
"3532",2006-07-16,"Hungary",39
"3533",2006-07-16,"Japan",3
"3534",2006-07-16,"Mexico",753
"3535",2006-07-16,"Netherlands",14
"3536",2006-07-16,"New Zealand",55
"3537",2006-07-16,"Norway",9
"3538",2006-07-16,"Paraguay",549
"3539",2006-07-16,"Peru",278
"3540",2006-07-16,"Poland",15
"3541",2006-07-16,"Romania",595
"3542",2006-07-16,"Russia",146
"3543",2006-07-16,"South Africa",3225
"3544",2006-07-16,"Spain",19
"3545",2006-07-16,"Sweden",1
"3546",2006-07-16,"Switzerland",9
"3547",2006-07-16,"Ukraine",204
"3548",2006-07-16,"United States",695
"3549",2006-07-16,"Uruguay",179
"3550",2006-07-23,"Argentina",252
"3551",2006-07-23,"Australia",670
"3552",2006-07-23,"Austria",483
"3553",2006-07-23,"Belgium",11
"3554",2006-07-23,"Bolivia",343
"3555",2006-07-23,"Brazil",288
"3556",2006-07-23,"Bulgaria",641
"3557",2006-07-23,"Canada",707
"3558",2006-07-23,"Chile",8
"3559",2006-07-23,"France",5
"3560",2006-07-23,"Germany",313
"3561",2006-07-23,"Hungary",40
"3562",2006-07-23,"Japan",3
"3563",2006-07-23,"Mexico",774
"3564",2006-07-23,"Netherlands",14
"3565",2006-07-23,"New Zealand",68
"3566",2006-07-23,"Norway",8
"3567",2006-07-23,"Paraguay",488
"3568",2006-07-23,"Peru",251
"3569",2006-07-23,"Poland",14
"3570",2006-07-23,"Romania",582
"3571",2006-07-23,"Russia",143
"3572",2006-07-23,"South Africa",3205
"3573",2006-07-23,"Spain",14
"3574",2006-07-23,"Sweden",1
"3575",2006-07-23,"Switzerland",10
"3576",2006-07-23,"Ukraine",201
"3577",2006-07-23,"United States",695
"3578",2006-07-23,"Uruguay",177
"3579",2006-07-30,"Argentina",215
"3580",2006-07-30,"Australia",742
"3581",2006-07-30,"Austria",374
"3582",2006-07-30,"Belgium",9
"3583",2006-07-30,"Bolivia",381
"3584",2006-07-30,"Brazil",284
"3585",2006-07-30,"Bulgaria",564
"3586",2006-07-30,"Canada",744
"3587",2006-07-30,"Chile",7
"3588",2006-07-30,"France",6
"3589",2006-07-30,"Germany",332
"3590",2006-07-30,"Hungary",39
"3591",2006-07-30,"Japan",3
"3592",2006-07-30,"Mexico",737
"3593",2006-07-30,"Netherlands",15
"3594",2006-07-30,"New Zealand",73
"3595",2006-07-30,"Norway",8
"3596",2006-07-30,"Paraguay",423
"3597",2006-07-30,"Peru",260
"3598",2006-07-30,"Poland",13
"3599",2006-07-30,"Romania",552
"3600",2006-07-30,"Russia",136
"3601",2006-07-30,"South Africa",2975
"3602",2006-07-30,"Spain",17
"3603",2006-07-30,"Sweden",1
"3604",2006-07-30,"Switzerland",10
"3605",2006-07-30,"Ukraine",206
"3606",2006-07-30,"United States",677
"3607",2006-07-30,"Uruguay",183
"3608",2006-08-06,"Argentina",238
"3609",2006-08-06,"Australia",765
"3610",2006-08-06,"Austria",385
"3611",2006-08-06,"Belgium",9
"3612",2006-08-06,"Bolivia",347
"3613",2006-08-06,"Brazil",291
"3614",2006-08-06,"Bulgaria",530
"3615",2006-08-06,"Canada",736
"3616",2006-08-06,"Chile",9
"3617",2006-08-06,"France",7
"3618",2006-08-06,"Germany",387
"3619",2006-08-06,"Hungary",42
"3620",2006-08-06,"Japan",2
"3621",2006-08-06,"Mexico",790
"3622",2006-08-06,"Netherlands",16
"3623",2006-08-06,"New Zealand",59
"3624",2006-08-06,"Norway",8
"3625",2006-08-06,"Paraguay",387
"3626",2006-08-06,"Peru",268
"3627",2006-08-06,"Poland",13
"3628",2006-08-06,"Romania",580
"3629",2006-08-06,"Russia",140
"3630",2006-08-06,"South Africa",3130
"3631",2006-08-06,"Spain",16
"3632",2006-08-06,"Sweden",1
"3633",2006-08-06,"Switzerland",8
"3634",2006-08-06,"Ukraine",207
"3635",2006-08-06,"United States",681
"3636",2006-08-06,"Uruguay",194
"3637",2006-08-13,"Argentina",228
"3638",2006-08-13,"Australia",796
"3639",2006-08-13,"Austria",449
"3640",2006-08-13,"Belgium",14
"3641",2006-08-13,"Bolivia",359
"3642",2006-08-13,"Brazil",298
"3643",2006-08-13,"Bulgaria",480
"3644",2006-08-13,"Canada",774
"3645",2006-08-13,"Chile",10
"3646",2006-08-13,"France",9
"3647",2006-08-13,"Germany",443
"3648",2006-08-13,"Hungary",50
"3649",2006-08-13,"Japan",2
"3650",2006-08-13,"Mexico",713
"3651",2006-08-13,"Netherlands",15
"3652",2006-08-13,"New Zealand",60
"3653",2006-08-13,"Norway",10
"3654",2006-08-13,"Paraguay",379
"3655",2006-08-13,"Peru",287
"3656",2006-08-13,"Poland",12
"3657",2006-08-13,"Romania",605
"3658",2006-08-13,"Russia",163
"3659",2006-08-13,"South Africa",3062
"3660",2006-08-13,"Spain",16
"3661",2006-08-13,"Sweden",1
"3662",2006-08-13,"Switzerland",10
"3663",2006-08-13,"Ukraine",203
"3664",2006-08-13,"United States",717
"3665",2006-08-13,"Uruguay",194
"3666",2006-08-20,"Argentina",250
"3667",2006-08-20,"Australia",704
"3668",2006-08-20,"Austria",517
"3669",2006-08-20,"Belgium",16
"3670",2006-08-20,"Bolivia",477
"3671",2006-08-20,"Brazil",312
"3672",2006-08-20,"Bulgaria",471
"3673",2006-08-20,"Canada",752
"3674",2006-08-20,"Chile",8
"3675",2006-08-20,"France",8
"3676",2006-08-20,"Germany",502
"3677",2006-08-20,"Hungary",49
"3678",2006-08-20,"Japan",2
"3679",2006-08-20,"Mexico",731
"3680",2006-08-20,"Netherlands",16
"3681",2006-08-20,"New Zealand",58
"3682",2006-08-20,"Norway",11
"3683",2006-08-20,"Paraguay",420
"3684",2006-08-20,"Peru",337
"3685",2006-08-20,"Poland",12
"3686",2006-08-20,"Romania",650
"3687",2006-08-20,"Russia",145
"3688",2006-08-20,"South Africa",3002
"3689",2006-08-20,"Spain",20
"3690",2006-08-20,"Sweden",1
"3691",2006-08-20,"Switzerland",10
"3692",2006-08-20,"Ukraine",205
"3693",2006-08-20,"United States",741
"3694",2006-08-20,"Uruguay",181
"3695",2006-08-27,"Argentina",271
"3696",2006-08-27,"Australia",749
"3697",2006-08-27,"Austria",520
"3698",2006-08-27,"Belgium",16
"3699",2006-08-27,"Bolivia",425
"3700",2006-08-27,"Brazil",281
"3701",2006-08-27,"Bulgaria",466
"3702",2006-08-27,"Canada",801
"3703",2006-08-27,"Chile",6
"3704",2006-08-27,"France",8
"3705",2006-08-27,"Germany",595
"3706",2006-08-27,"Hungary",48
"3707",2006-08-27,"Japan",1
"3708",2006-08-27,"Mexico",786
"3709",2006-08-27,"Netherlands",19
"3710",2006-08-27,"New Zealand",54
"3711",2006-08-27,"Norway",12
"3712",2006-08-27,"Paraguay",486
"3713",2006-08-27,"Peru",338
"3714",2006-08-27,"Poland",11
"3715",2006-08-27,"Romania",627
"3716",2006-08-27,"Russia",171
"3717",2006-08-27,"South Africa",2950
"3718",2006-08-27,"Spain",21
"3719",2006-08-27,"Sweden",1
"3720",2006-08-27,"Switzerland",12
"3721",2006-08-27,"Ukraine",212
"3722",2006-08-27,"United States",760
"3723",2006-08-27,"Uruguay",175
"3724",2006-09-03,"Argentina",234
"3725",2006-09-03,"Australia",570
"3726",2006-09-03,"Austria",505
"3727",2006-09-03,"Belgium",21
"3728",2006-09-03,"Bolivia",346
"3729",2006-09-03,"Brazil",271
"3730",2006-09-03,"Bulgaria",447
"3731",2006-09-03,"Canada",931
"3732",2006-09-03,"Chile",6
"3733",2006-09-03,"France",9
"3734",2006-09-03,"Germany",615
"3735",2006-09-03,"Hungary",47
"3736",2006-09-03,"Japan",1
"3737",2006-09-03,"Mexico",856
"3738",2006-09-03,"Netherlands",21
"3739",2006-09-03,"New Zealand",52
"3740",2006-09-03,"Norway",19
"3741",2006-09-03,"Paraguay",531
"3742",2006-09-03,"Peru",372
"3743",2006-09-03,"Poland",10
"3744",2006-09-03,"Romania",613
"3745",2006-09-03,"Russia",190
"3746",2006-09-03,"South Africa",2798
"3747",2006-09-03,"Spain",13
"3748",2006-09-03,"Sweden",2
"3749",2006-09-03,"Switzerland",16
"3750",2006-09-03,"Ukraine",222
"3751",2006-09-03,"United States",861
"3752",2006-09-03,"Uruguay",178
"3753",2006-09-10,"Argentina",234
"3754",2006-09-10,"Australia",507
"3755",2006-09-10,"Austria",481
"3756",2006-09-10,"Belgium",33
"3757",2006-09-10,"Bolivia",342
"3758",2006-09-10,"Brazil",300
"3759",2006-09-10,"Bulgaria",502
"3760",2006-09-10,"Canada",1118
"3761",2006-09-10,"Chile",7
"3762",2006-09-10,"France",12
"3763",2006-09-10,"Germany",644
"3764",2006-09-10,"Hungary",43
"3765",2006-09-10,"Japan",2
"3766",2006-09-10,"Mexico",909
"3767",2006-09-10,"Netherlands",28
"3768",2006-09-10,"New Zealand",44
"3769",2006-09-10,"Norway",23
"3770",2006-09-10,"Paraguay",596
"3771",2006-09-10,"Peru",364
"3772",2006-09-10,"Poland",12
"3773",2006-09-10,"Romania",639
"3774",2006-09-10,"Russia",243
"3775",2006-09-10,"South Africa",3332
"3776",2006-09-10,"Spain",16
"3777",2006-09-10,"Sweden",2
"3778",2006-09-10,"Switzerland",18
"3779",2006-09-10,"Ukraine",251
"3780",2006-09-10,"United States",965
"3781",2006-09-10,"Uruguay",180
"3782",2006-09-17,"Argentina",232
"3783",2006-09-17,"Australia",457
"3784",2006-09-17,"Austria",607
"3785",2006-09-17,"Belgium",41
"3786",2006-09-17,"Bolivia",350
"3787",2006-09-17,"Brazil",267
"3788",2006-09-17,"Bulgaria",524
"3789",2006-09-17,"Canada",1427
"3790",2006-09-17,"Chile",6
"3791",2006-09-17,"France",16
"3792",2006-09-17,"Germany",675
"3793",2006-09-17,"Hungary",44
"3794",2006-09-17,"Japan",3
"3795",2006-09-17,"Mexico",994
"3796",2006-09-17,"Netherlands",28
"3797",2006-09-17,"New Zealand",35
"3798",2006-09-17,"Norway",28
"3799",2006-09-17,"Paraguay",566
"3800",2006-09-17,"Peru",370
"3801",2006-09-17,"Poland",22
"3802",2006-09-17,"Romania",660
"3803",2006-09-17,"Russia",320
"3804",2006-09-17,"South Africa",3072
"3805",2006-09-17,"Spain",26
"3806",2006-09-17,"Sweden",2
"3807",2006-09-17,"Switzerland",15
"3808",2006-09-17,"Ukraine",278
"3809",2006-09-17,"United States",1101
